Date,Close,High,Low,Open,Volume
2/22/2021,5988.68457,6120.982462,5988.68457,6085.703024,68913000
2/23/2021,6019.555176,6037.194898,5975.45587,6015.145245,58360000
2/24/2021,5931.356445,6028.374915,5931.356445,6019.555054,71869000
2/25/2021,5913.716309,5971.0454,5891.666658,5944.58582,78688000
2/26/2021,5918.126953,6006.325566,5860.797854,5913.717022,173631500
3/1/2021,6213.591797,6213.591797,5997.505212,6023.964794,205539000
3/2/2021,6187.131836,6315.019807,6173.902046,6279.740367,81446500
3/3/2021,6173.902344,6248.871158,6173.902344,6231.231437,84470000
3/4/2021,5926.946777,6173.902893,5926.946777,6090.114211,120802500
3/5/2021,5997.504883,6107.753134,5926.946002,5926.946002,111871500
3/8/2021,5926.946777,6129.803587,5926.946777,6129.803587,90883000
3/9/2021,5825.518066,5922.536535,5821.108136,5909.306744,135582000
3/10/2021,5913.716309,5926.946099,5838.747496,5926.946099,50302000
3/12/2021,5966.635742,6068.06414,5922.536439,6063.65421,74328000
3/15/2021,5878.436523,6015.14435,5878.436523,6010.73442,57416000
3/16/2021,5843.157715,5918.126531,5838.747784,5918.126531,70755500
3/17/2021,5829.928223,5878.437459,5825.518292,5865.207667,71474500
3/18/2021,5913.716309,5926.946099,5829.927636,5838.747496,70067500
3/19/2021,5962.225098,5971.044957,5843.156993,5971.044957,125853000
3/22/2021,5838.747559,5891.666721,5829.927698,5856.387279,67523500
3/23/2021,5790.23877,5926.946616,5781.418908,5926.946616,127762500
3/24/2021,5679.990234,5777.008701,5662.350513,5746.139189,152050000
3/25/2021,5618.251465,5679.990492,5582.972021,5644.711048,119101500
3/26/2021,5657.94043,5684.400011,5556.512035,5618.251058,134467500
3/29/2021,5609.430664,5746.138487,5609.430664,5653.529962,113370500
3/30/2021,5640.30127,5693.220437,5618.251616,5618.251616,83115500
3/31/2021,5481.543945,5640.301453,5419.804915,5635.891522,223390500
4/1/2021,5490.36377,5530.053146,5428.624739,5481.543908,112286000
4/5/2021,5428.623535,5547.691639,5428.623535,5512.412201,73311500
4/6/2021,5437.443848,5441.853778,5362.475035,5410.984267,80215000
4/7/2021,5512.412598,5534.462248,5410.984206,5428.623926,107908000
4/8/2021,5486.833984,5558.381942,5477.89049,5544.9667,123697500
4/9/2021,5544.966797,5652.288735,5495.777575,5647.816987,116961000
4/12/2021,5424.229492,5629.929869,5419.757745,5629.929869,110411500
4/13/2021,5366.097656,5419.758633,5348.210664,5410.815137,119211500
4/14/2021,5638.873535,5638.873535,5419.75791,5460.003637,135519500
4/15/2021,5616.514648,5643.345132,5527.079702,5638.873385,102686500
4/16/2021,5612.043945,5697.00716,5558.382967,5697.00716,79293500
4/19/2021,5607.570801,5616.514295,5571.796824,5612.042548,47095000
4/20/2021,5576.27002,5589.685264,5531.552537,5544.967782,72721000
4/21/2021,5513.665039,5567.326013,5513.665039,5544.967274,68397000
4/22/2021,5558.382324,5612.043296,5527.080091,5544.967081,63758000
4/23/2021,5714.893555,5719.365302,5567.325881,5616.515105,108498500
4/26/2021,5620.987305,5723.83751,5616.515557,5719.365762,108742000
4/27/2021,5728.30957,5755.14006,5683.592087,5697.007332,132650000
4/28/2021,5652.289551,5728.309268,5647.817803,5723.83752,87660000
4/29/2021,5732.780273,5777.497748,5688.062799,5777.497748,57355000
4/30/2021,5728.30957,5768.555305,5705.950829,5768.555305,65829500
5/3/2021,5714.893555,5795.385013,5674.647825,5795.385013,42065500
5/4/2021,5723.837402,5750.66789,5670.176427,5679.119923,50123500
5/5/2021,5746.195801,5750.667548,5723.837062,5741.724053,51685000
5/6/2021,5746.195801,5768.554539,5723.837062,5723.837062,38115500
5/7/2021,5723.837402,5777.498378,5710.422158,5777.498378,48864000
5/10/2021,5741.724121,5741.724121,5719.365382,5723.83713,68180500
5/11/2021,5795.385254,5795.385254,5638.874078,5723.837288,70680000
5/17/2021,5813.272461,5813.272461,5701.47876,5813.272461,129058500
5/18/2021,5714.893555,5773.026275,5692.534816,5723.83705,73563000
5/19/2021,5674.647949,5723.837175,5665.704454,5705.950184,64912500
5/20/2021,5705.949707,5755.138929,5679.119223,5714.893202,64950000
5/21/2021,5688.063477,5768.554941,5598.628516,5768.554941,92620000
5/24/2021,5656.760254,5705.949474,5625.458023,5683.590737,59210000
5/25/2021,5683.591309,5759.611019,5634.402084,5634.402084,87470000
5/27/2021,5607.570801,5795.384177,5607.570801,5759.6102,537971500
5/28/2021,5670.17627,5697.006757,5661.232774,5661.232774,102108500
5/31/2021,5701.478516,5714.893759,5656.761037,5688.063272,101442000
6/2/2021,5781.969727,5826.687203,5741.723998,5813.27196,141732500
6/3/2021,5902.707031,5902.707031,5750.667608,5808.800328,133810500
6/4/2021,5884.819336,5920.593314,5813.27138,5920.593314,62108500
6/7/2021,5840.102539,5875.876521,5750.667584,5866.933025,62576000
6/8/2021,5750.66748,5880.348162,5750.66748,5880.348162,64348000
6/9/2021,5840.102539,5844.574287,5688.063116,5688.063116,77198000
6/10/2021,5920.594238,5920.594238,5804.328793,5862.461515,73262500
6/11/2021,5786.440918,5884.819357,5777.497424,5875.875863,72780500
6/14/2021,5732.780273,5831.158718,5723.836778,5831.158718,61478500
6/15/2021,5786.440918,5786.440918,5728.308204,5764.082182,87799000
6/16/2021,5710.421387,5755.13886,5688.06265,5741.723618,48984000
6/17/2021,5661.23291,5714.893886,5612.043683,5714.893886,68448500
6/18/2021,5656.760254,5674.647243,5616.514529,5634.401518,118043000
6/21/2021,5589.68457,5634.402047,5553.910589,5634.402047,60823500
6/22/2021,5670.17627,5714.893748,5580.741313,5589.684808,65824000
6/23/2021,5571.797363,5670.175808,5571.797363,5629.930081,52451000
6/24/2021,5553.910645,5643.345599,5544.967149,5643.345599,56010000
6/25/2021,5536.023926,5598.628397,5536.023926,5571.797909,68939500
6/28/2021,5415.286133,5500.249334,5415.286133,5455.53186,84420500
6/29/2021,5406.343262,5446.588993,5401.871514,5410.81501,53704000
6/30/2021,5388.455566,5428.701293,5366.09683,5366.09683,65795000
7/1/2021,5388.455566,5433.17304,5366.09683,5419.757798,58153000
7/2/2021,5455.532227,5491.306208,5401.871254,5428.70174,67392500
7/5/2021,5464.475586,5482.362576,5428.701605,5455.532091,39710500
7/6/2021,5415.286133,5464.475354,5415.286133,5464.475354,34279500
7/7/2021,5424.229492,5527.07968,5392.927261,5527.07968,35595000
7/8/2021,5379.512207,5401.870944,5348.209975,5366.096965,47297000
7/9/2021,5383.984375,5383.984375,5357.153888,5375.040879,40707500
7/12/2021,5518.136719,5527.080214,5383.984286,5428.701764,65981500
7/13/2021,5406.343262,5522.608708,5379.512774,5518.13696,65946500
7/14/2021,5357.154297,5392.928282,5348.210801,5383.984786,59321000
7/15/2021,5468.947266,5468.947266,5361.625324,5366.097072,49724000
7/16/2021,5464.475586,5518.136557,5415.286362,5518.136557,47998500
7/19/2021,5370.568848,5464.475547,5370.568848,5464.475547,47119000
7/21/2021,5375.040527,5473.418973,5375.040527,5410.814508,55009500
7/22/2021,5504.72168,5504.72168,5410.814974,5468.947696,60792000
7/23/2021,5397.399414,5536.023591,5388.455919,5527.080096,79938000
7/26/2021,5370.568848,5419.758071,5370.568848,5401.871081,48171500
7/27/2021,5370.568848,5419.758071,5366.0971,5370.568848,53107500
7/28/2021,5348.210449,5375.040936,5339.266953,5370.569189,74133000
7/29/2021,5401.871094,5442.116822,5348.210123,5415.286337,84605000
7/30/2021,5339.266602,5455.532038,5330.323106,5401.871068,105685000
8/2/2021,5330.323242,5424.229944,5281.134018,5419.758196,119981500
8/3/2021,5495.77832,5527.080556,5352.682384,5388.456368,110071500
8/4/2021,5473.419434,5500.249921,5419.758459,5495.778173,41112000
8/5/2021,5634.400879,5643.344372,5491.304984,5518.135464,93768000
8/6/2021,5509.193359,5688.063274,5486.83462,5688.063274,67285000
8/9/2021,5544.966797,5544.966797,5460.003596,5486.83408,52858500
8/10/2021,5634.400879,5634.400879,5468.94625,5589.683412,60446000
8/12/2021,5634.400879,5652.287866,5473.417997,5473.417997,118325500
8/13/2021,5732.780273,5755.139011,5656.760566,5679.119304,86929000
8/16/2021,5741.724121,5741.724121,5638.873923,5741.724121,69282000
8/18/2021,5902.707031,6045.802959,5777.498094,5831.159067,186354500
8/19/2021,5902.707031,5902.707031,5840.102563,5902.707031,100926000
8/20/2021,5902.707031,5902.707031,5822.215572,5902.707031,120163500
8/23/2021,5893.763672,5893.763672,5826.687454,5826.687454,68253000
8/24/2021,5902.707031,5902.707031,5813.272076,5875.876545,59561500
8/25/2021,5902.707031,5907.178779,5889.291788,5902.707031,80751500
8/26/2021,5866.932617,5884.819607,5786.441164,5866.932617,74337000
8/27/2021,5822.21582,5840.102812,5804.328829,5804.328829,71572500
8/30/2021,5871.404785,5884.820028,5831.159055,5840.102551,74564500
8/31/2021,5857.98877,5875.875758,5826.686539,5831.158287,115373500
9/1/2021,5871.404785,5902.707019,5844.574299,5857.989542,67362500
9/2/2021,5849.045898,5880.348132,5773.026189,5835.630656,53257000
9/3/2021,5902.707031,5902.707031,5826.687319,5866.933049,35764500
9/6/2021,5880.348145,5907.17863,5857.989406,5902.706883,36780000
9/7/2021,5875.876465,5907.178699,5875.876465,5898.235203,53902000
9/8/2021,5759.61084,5898.235014,5741.72385,5857.989286,77888000
9/9/2021,5875.876465,5875.876465,5732.780539,5732.780539,110074000
9/10/2021,5831.15918,5871.40491,5808.800441,5808.800441,41483500
9/13/2021,5862.460938,5866.932685,5835.630453,5866.932685,29929000
9/14/2021,5853.517578,5898.235054,5808.800102,5893.763306,51990500
9/15/2021,5808.800293,5857.989518,5799.856798,5853.51777,44514000
9/16/2021,5813.272461,5884.82043,5795.385469,5884.82043,58672500
9/17/2021,5831.15918,5844.574423,5795.385197,5804.328693,117540000
9/20/2021,5889.291504,5893.763251,5822.215291,5875.876261,73157500
9/21/2021,5804.328125,5844.573852,5786.441135,5822.215115,57115500
9/22/2021,5862.460938,5884.819675,5813.271715,5813.271715,68722000
9/23/2021,5884.819336,5893.76283,5853.517105,5862.4606,60998500
9/24/2021,5889.291504,5889.291504,5813.271796,5813.271796,60539500
9/27/2021,5884.819336,5898.234578,5862.4606,5889.291083,55052500
9/28/2021,5831.15918,5866.933162,5813.272188,5849.046171,80186000
9/29/2021,5884.819336,5884.819336,5826.686622,5831.158369,74079000
9/30/2021,6260.446777,6260.446777,5898.235214,5902.706961,156848000
10/1/2021,6045.803223,6171.012165,6001.085743,6171.012165,103954500
10/4/2021,6224.672363,6224.672363,6027.915478,6027.915478,74719000
10/5/2021,6211.258301,6211.258301,6135.238581,6179.956063,54986500
10/6/2021,6421.429688,6421.429688,6233.616284,6242.55978,174312000
10/7/2021,6403.542969,6416.958212,6331.995003,6416.958212,107263500
10/8/2021,6519.807617,6528.751112,6416.957428,6439.316165,94643500
10/11/2021,6488.506836,6519.809074,6466.148094,6475.091591,47201000
10/12/2021,6546.638184,6546.638184,6479.561973,6488.505467,91067000
10/13/2021,6729.979492,7378.382832,6618.185813,6618.185813,210893300
10/14/2021,6931.208984,7065.361416,6797.056552,6797.056552,138811900
10/15/2021,6841.773926,7043.002571,6662.904019,6975.926356,142378200
10/18/2021,6729.979492,6864.131907,6685.26202,6841.773171,116644300
10/19/2021,6707.621582,6729.980321,6573.46915,6685.262843,134601200
10/21/2021,6618.187012,6752.339451,6573.469532,6707.621971,106120100
10/22/2021,6729.979492,6752.338228,6640.544549,6662.903285,96730700
10/25/2021,6729.979492,6729.979492,6618.185813,6618.185813,60329800
10/26/2021,6729.979492,6797.0557,6707.620756,6797.0557,70103000
10/27/2021,6662.904785,6774.69849,6640.546044,6774.69849,57067000
10/28/2021,6595.828125,6640.545604,6573.469386,6573.469386,75271900
10/29/2021,6685.262695,6685.262695,6595.827743,6662.903957,60639200
11/1/2021,6618.187012,6752.339451,6618.187012,6752.339451,38593400
11/2/2021,6528.751953,6640.545651,6484.034474,6595.828172,90535400
11/3/2021,6573.469238,6618.186716,6484.034283,6528.75176,61621500
11/4/2021,6595.828125,6685.263083,6595.828125,6640.545604,61081400
11/5/2021,6662.904785,6685.263526,6595.828562,6685.263526,43120400
11/8/2021,6774.697754,6797.056492,6662.904062,6707.621539,85441700
11/9/2021,6864.132813,6864.132813,6774.697857,6797.056596,101785800
11/10/2021,6841.773926,6864.132664,6774.697711,6864.132664,47503900
11/11/2021,6864.132813,6931.209029,6797.056596,6886.491551,55790000
11/12/2021,6729.979492,6931.208115,6729.979492,6931.208115,52590100
11/15/2021,6707.621582,6819.415275,6707.621582,6819.415275,67344200
11/16/2021,6685.262695,6685.262695,6551.110267,6618.186481,98616900
11/17/2021,6797.431641,6797.431641,6662.829034,6730.130337,61968100
11/18/2021,6640.395996,6730.131077,6640.395996,6662.829766,78839600
11/19/2021,6662.829102,6685.26287,6617.961566,6662.829102,68203700
11/22/2021,6707.696289,6752.563823,6640.394989,6662.828755,66328300
11/23/2021,6707.696289,6730.130056,6640.394989,6640.394989,43477500
11/24/2021,6707.696289,6797.431356,6662.828755,6797.431356,35181400
11/25/2021,6662.829102,6752.564174,6662.829102,6685.26287,40216100
11/26/2021,6528.227051,6685.26344,6505.793281,6640.3959,113288400
11/29/2021,6640.395996,6662.829766,6438.492064,6528.227145,87907900
11/30/2021,6528.227051,6662.82967,6528.227051,6573.094591,144923700
12/1/2021,6550.659668,6685.262264,6528.225902,6528.225902,76538100
12/2/2021,6730.130371,6730.130371,6550.660228,6617.961532,66831000
12/3/2021,6617.961426,6752.564031,6595.527658,6752.564031,63283700
12/6/2021,6595.527344,6707.696176,6595.527344,6685.26241,56944100
12/7/2021,6595.527344,6707.696176,6595.527344,6685.26241,51258200
12/8/2021,6662.829102,6707.696638,6640.395334,6685.26287,74775000
12/9/2021,6595.527344,6685.26241,6595.527344,6640.394877,54886400
12/10/2021,6617.961426,6617.961426,6528.226356,6573.093891,91092400
12/13/2021,6550.659668,6640.394732,6550.659668,6617.960966,59977100
12/14/2021,6550.659668,6617.960966,6528.225902,6550.659668,49763600
12/15/2021,6550.659668,6617.960966,6528.225902,6550.659668,52477600
12/16/2021,6528.227051,6640.3959,6528.227051,6617.962131,95171400
12/17/2021,6730.130371,6730.130371,6550.660228,6573.093996,107096800
12/20/2021,6617.961426,6640.395193,6573.093891,6595.527658,74753000
12/21/2021,6617.961426,6640.395193,6573.093891,6573.093891,52386100
12/22/2021,6573.093262,6662.828323,6573.093262,6662.828323,33232000
12/23/2021,6550.659668,6595.5272,6550.659668,6573.093434,37136400
12/24/2021,6550.659668,6595.5272,6550.659668,6550.659668,30802100
12/27/2021,6595.527344,6595.527344,6550.659811,6550.659811,20722100
12/28/2021,6595.527344,6640.394877,6573.093577,6617.96111,39343800
12/29/2021,6550.659668,6617.960966,6550.659668,6595.5272,42079500
12/30/2021,6550.659668,6595.5272,6550.659668,6595.5272,49954700
1/3/2022,6573.093262,6640.394558,6550.659496,6573.093262,54287400
1/4/2022,6640.395996,6685.263537,6573.094685,6573.094685,70624000
1/5/2022,6685.263184,6752.564491,6617.961876,6685.263184,76164900
1/6/2022,6707.696289,6752.563823,6662.828755,6730.130056,63657100
1/7/2022,6864.733398,6909.600937,6730.130783,6774.998321,143433300
1/10/2022,6819.864746,6864.732277,6774.997215,6797.43098,45351900
1/11/2022,6909.600098,6909.600098,6842.298798,6864.732565,110334600
1/12/2022,6909.600098,6909.600098,6864.732565,6909.600098,62606000
1/13/2022,6909.600098,6954.467631,6864.732565,6909.600098,50025200
1/14/2022,7044.203125,7044.203125,6864.732982,6909.600518,65898700
1/17/2022,6954.467773,7089.070376,6909.600239,7089.070376,63902600
1/18/2022,6887.166992,6976.902067,6774.998149,6976.902067,71476300
1/19/2022,6887.166992,6932.03453,6797.431917,6864.733223,60389700
1/20/2022,6976.901855,6976.901855,6842.299247,6932.034319,59925500
1/21/2022,7133.938477,7133.938477,6909.600789,6976.902095,63370500
1/24/2022,6999.335449,7044.202984,6976.901682,7021.769217,40278300
1/25/2022,6976.901855,6976.901855,6842.299247,6887.166783,106796900
1/26/2022,6909.600098,6954.467631,6864.732565,6909.600098,53350200
1/27/2022,6999.335449,6999.335449,6842.299077,6842.299077,71945100
1/28/2022,6976.901855,7021.769392,6909.600551,6999.335623,70595000
1/31/2022,6842.298828,6976.901428,6842.298828,6976.901428,68122000
2/2/2022,6999.335449,6999.335449,6887.166612,6976.901682,65308100
2/3/2022,6932.03418,7021.76925,6909.600412,6999.335482,35100600
2/4/2022,6932.03418,6999.335482,6909.600412,6954.467947,39324700
2/7/2022,6999.335449,6999.335449,6909.600379,6976.901682,56813200
2/8/2022,6932.03418,7044.203018,6932.03418,6954.467947,61883100
2/9/2022,7133.938477,7133.938477,6999.335864,7044.203401,108922200
2/10/2022,6954.467773,7133.93791,6954.467773,7133.93791,93277000
2/11/2022,7021.769043,7021.769043,6864.732675,6887.166442,71968800
2/14/2022,6909.600098,6976.901397,6909.600098,6954.467631,57710700
2/15/2022,7066.636719,7066.636719,6932.034115,6954.467882,55617000
2/16/2022,7156.371582,7156.371582,7021.768982,7044.202748,77055100
2/17/2022,7089.070801,7111.504569,6999.335727,7044.203264,48704600
2/18/2022,7111.504395,7133.938162,7044.203091,7133.938162,56813400
2/21/2022,7133.938477,7156.372245,7089.070939,7111.504708,43821700
2/22/2022,7089.070801,7133.938337,7044.203264,7089.070801,80095500
2/23/2022,7223.672852,7268.540385,7066.636485,7089.070252,99240300
2/24/2022,7178.805664,7313.40827,7111.504361,7290.974503,124947700
2/25/2022,7223.672852,7335.841685,7111.504018,7133.937785,135899900
3/1/2022,7223.672852,7335.841685,7178.805318,7178.805318,136616800
3/2/2022,7156.371582,7380.709249,7156.371582,7380.709249,100301000
3/4/2022,7089.070801,7201.239643,7089.070801,7156.372106,132983400
3/7/2022,6909.600098,7044.202697,6909.600098,6999.335164,130990900
3/8/2022,6864.733398,7044.203553,6864.733398,6909.600937,119256500
3/9/2022,7044.203125,7133.938197,6864.732982,6909.600518,132814500
3/10/2022,7111.504395,7156.37193,6999.335556,7111.504395,86484000
3/11/2022,7133.938477,7133.938477,6932.034557,6932.034557,61053900
3/14/2022,7246.106445,7268.540211,7133.937615,7223.672679,78432100
3/15/2022,7313.408203,7358.275738,7246.106901,7313.408203,111214500
3/16/2022,7358.275391,7425.57669,7246.106558,7425.57669,149761300
3/17/2022,7178.805664,7448.010876,7178.805664,7448.010876,132439400
3/18/2022,7089.070801,7268.540948,7089.070801,7178.805874,143981700
3/21/2022,7089.070801,7133.938337,6999.335727,6999.335727,85485500
3/22/2022,7111.504395,7133.938162,7066.636859,7089.070627,60010900
3/23/2022,7089.070801,7133.938337,7021.769496,7111.504569,82208000
3/24/2022,7111.504395,7133.938162,6999.335556,7044.203091,95245100
3/25/2022,7133.938477,7133.938477,7089.070939,7089.070939,85101200
3/28/2022,7197.71582,7197.71582,7106.605493,7129.383075,83911500
3/29/2022,7152.160156,7197.715316,7129.382576,7174.937736,62180600
3/30/2022,7174.937012,7197.71459,7129.381856,7197.71459,71430600
3/31/2022,7266.047852,7288.825431,7174.937534,7220.492693,112691900
4/1/2022,7220.493164,7357.15865,7152.160421,7357.15865,105575400
4/4/2022,7197.71582,7220.493402,7129.383075,7220.493402,57321200
4/5/2022,7197.71582,7197.71582,7152.160657,7197.71582,48528300
4/6/2022,7061.049805,7152.160125,7061.049805,7129.382545,119263000
4/7/2022,7061.049805,7129.382545,7015.494645,7038.272225,68619400
4/8/2022,7152.160156,7174.937736,7083.827416,7106.604996,69791600
4/11/2022,7038.271973,7174.937448,7038.271973,7129.382289,62776200
4/12/2022,7106.60498,7106.60498,7015.49466,7038.27224,73471300
4/13/2022,7106.60498,7152.160141,7061.04982,7106.60498,57622100
4/14/2022,7015.494141,7106.604454,7015.494141,7106.604454,93342900
4/18/2022,7015.494141,7038.271719,6947.161405,7015.494141,68464700
4/19/2022,6947.161621,7015.494358,6947.161621,7015.494358,98632000
4/20/2022,6969.939941,7038.272686,6947.16236,7038.272686,124388800
4/21/2022,7220.493164,7220.493164,7061.050097,7106.605259,129323400
4/22/2022,7174.937012,7220.492167,7106.604278,7152.159434,85956100
4/25/2022,7288.825195,7288.825195,7129.382144,7174.937302,91279600
4/26/2022,7402.713379,7402.713379,7220.492742,7220.492742,128360900
4/27/2022,7471.046387,7471.046387,7357.158484,7357.158484,89463100
4/28/2022,7402.713379,7516.601277,7357.15822,7516.601277,133730600
5/9/2022,6924.384277,7197.715236,6924.384277,7174.937656,456796600
5/10/2022,6856.05127,6924.384006,6605.497901,6605.497901,268445700
5/11/2022,6969.939941,7015.495104,6787.719289,6856.052034,156535200
5/12/2022,6628.275879,6878.829263,6628.275879,6856.051682,240529600
5/13/2022,6673.830566,6810.496039,6605.49783,6605.49783,212968600
5/17/2022,6742.164063,6810.496806,6628.276156,6628.276156,159657600
5/18/2022,6901.606445,6901.606445,6719.385813,6833.273708,153514300
5/19/2022,6787.719238,6810.49682,6719.386494,6742.164076,140908900
5/20/2022,6742.164063,6810.496806,6742.164063,6764.941644,86520200
5/23/2022,6719.38623,6810.496552,6696.60865,6787.718972,71603500
5/24/2022,6696.608398,6810.496296,6673.830819,6673.830819,108710800
5/25/2022,6719.38623,6787.718972,6696.60865,6742.163811,76747400
5/27/2022,6901.606445,6901.606445,6810.496129,6856.051287,84336900
5/30/2022,6901.606445,6924.384024,6810.496129,6901.606445,105411400
5/31/2022,7061.049805,7061.049805,6856.051585,6924.384325,286292700
6/2/2022,6901.606445,6992.716761,6856.051287,6947.161603,149226300
6/3/2022,6924.384277,6992.717017,6901.606697,6924.384277,80563100
6/6/2022,6787.719238,6901.607145,6764.941657,6878.829564,81140300
6/7/2022,6719.38623,6810.496552,6651.053489,6651.053489,129242500
6/8/2022,6924.384277,6924.384277,6764.941218,6833.273958,108910500
6/9/2022,6833.273926,6901.606665,6833.273926,6833.273926,107828300
6/10/2022,6696.608398,6787.718717,6696.608398,6742.163558,111768600
6/13/2022,6696.608398,6742.163558,6628.27566,6651.053239,85539500
6/14/2022,6742.164063,6742.164063,6605.498575,6651.053737,80865100
6/15/2022,6673.830566,6719.385724,6651.052988,6651.052988,130367100
6/16/2022,6901.606445,6924.384024,6719.385813,6742.163392,132666300
6/17/2022,6833.273926,6878.829085,6764.941187,6764.941187,117839400
6/20/2022,6947.161621,6969.9392,6833.273726,6924.384042,88138700
6/21/2022,6969.939941,6969.939941,6878.829615,6924.384778,44295700
6/22/2022,6833.273926,6969.939404,6833.273926,6947.161825,53041800
6/23/2022,6856.05127,6901.606427,6787.718533,6787.718533,60443000
6/24/2022,6810.496582,6924.384485,6810.496582,6924.384485,57956600
6/27/2022,6696.608398,6833.273876,6696.608398,6810.496296,76354100
6/28/2022,6651.053223,6742.163541,6651.053223,6651.053223,146078100
6/29/2022,6628.275879,6742.163781,6628.275879,6673.83104,98517800
6/30/2022,6605.497559,6742.163025,6605.497559,6651.052714,101343900
7/1/2022,6605.497559,6673.830292,6605.497559,6651.052714,68738800
7/4/2022,6423.277344,6628.275557,6377.722185,6605.497978,102238600
7/5/2022,6605.497559,6673.830292,6468.832092,6468.832092,69172900
7/6/2022,6651.053223,6673.830802,6537.165325,6651.053223,66801100
7/7/2022,6468.83252,6605.497995,6468.83252,6582.720416,86126800
7/8/2022,6514.388184,6537.165765,6446.05544,6491.610603,64312400
7/11/2022,6491.609863,6559.942599,6491.609863,6559.942599,36830800
7/12/2022,6537.165039,6605.497775,6514.387461,6537.165039,34269000
7/13/2022,6377.722656,6491.610561,6377.722656,6468.83298,71988200
7/14/2022,6400.499512,6468.832247,6377.721933,6400.499512,83316300
7/15/2022,6377.722656,6468.83298,6377.722656,6468.83298,57419900
7/18/2022,6514.388184,6514.388184,6400.500278,6400.500278,60077700
7/19/2022,6537.165039,6537.165039,6468.832303,6468.832303,59641000
7/20/2022,6742.164063,6742.164063,6537.165831,6559.943412,105792900
7/21/2022,6742.164063,6742.164063,6605.498575,6742.164063,64337100
7/22/2022,6673.830566,6742.163303,6651.052988,6742.163303,38956500
7/25/2022,6651.053223,6719.385961,6651.053223,6696.608382,31247600
7/26/2022,6651.053223,6719.385961,6605.498064,6605.498064,44379900
7/27/2022,6673.830566,6696.608145,6628.275409,6673.830566,58465500
7/28/2022,6696.608398,6787.718717,6673.830819,6719.385978,86909700
7/29/2022,6696.608398,6810.496296,6696.608398,6742.163558,131553000
8/1/2022,6833.273926,6833.273926,6696.608447,6696.608447,104841600
8/2/2022,6924.384277,6947.161857,6833.273958,6924.384277,106466900
8/3/2022,6947.161621,6947.161621,6901.606463,6947.161621,60170600
8/4/2022,7106.60498,7106.60498,6969.9395,6992.71708,164221000
8/5/2022,7174.937012,7174.937012,7038.271545,7129.381856,118734200
8/8/2022,7174.937012,7220.492167,7061.049123,7174.937012,84328900
8/9/2022,7197.71582,7266.048565,7174.938239,7174.938239,92875800
8/10/2022,7197.71582,7197.71582,7038.272748,7106.605493,104376300
8/11/2022,7243.270996,7243.270996,7129.383087,7152.160669,73204700
8/12/2022,7220.493164,7266.048326,7152.160421,7220.493164,59381200
8/15/2022,7243.270996,7266.048578,7197.715833,7243.270996,81411000
8/16/2022,7266.047852,7266.047852,7152.159954,7243.270272,83556700
8/18/2022,7288.825195,7311.602774,7174.937302,7197.71488,86136900
8/19/2022,7197.71582,7334.381311,7197.71582,7334.381311,58194900
8/22/2022,7288.825195,7288.825195,7129.382144,7152.159723,97293300
8/23/2022,7197.71582,7288.826147,7197.71582,7288.826147,71671800
8/24/2022,7243.270996,7311.603741,7197.715833,7243.270996,108892400
8/25/2022,7357.158203,7379.935783,7197.715146,7288.825464,99503500
8/26/2022,7288.825195,7402.713089,7288.825195,7311.602774,80472400
8/29/2022,7425.490723,7425.490723,7243.270091,7288.825249,57762100
8/30/2022,7448.269043,7539.379368,7357.158718,7379.936299,124467000
8/31/2022,7471.046387,7493.823967,7334.380904,7357.158484,137659900
9/1/2022,7425.490723,7516.601038,7402.713144,7425.490723,74960800
9/2/2022,7493.82373,7493.82373,7425.490991,7425.490991,71430600
9/5/2022,7539.378906,7562.156486,7471.046167,7493.823747,62906000
9/6/2022,7539.378906,7607.711646,7516.601326,7562.156486,67079900
9/7/2022,7630.489258,7630.489258,7516.601358,7516.601358,117931700
9/8/2022,7607.711914,7744.377398,7607.711914,7653.267075,132777400
9/9/2022,7630.489258,7744.377157,7539.378938,7744.377157,91234600
9/12/2022,7630.489258,7676.044418,7584.934098,7584.934098,52395300
9/13/2022,7767.155273,7812.710436,7630.489785,7630.489785,124485200
9/14/2022,7744.376953,7881.042429,7630.489057,7630.489057,116642400
9/15/2022,7972.15332,8086.041225,7744.377511,7744.377511,190404800
9/16/2022,7698.822266,7949.375653,7698.822266,7926.598072,363127600
9/19/2022,7881.04248,7972.152798,7698.821845,7721.599425,102530600
9/20/2022,7789.932129,7881.042446,7789.932129,7789.932129,89238400
9/21/2022,7721.599609,7835.487509,7676.044449,7767.154769,90933700
9/22/2022,7721.599609,7767.154769,7630.48929,7630.48929,61908500
9/23/2022,7630.489258,7721.599577,7630.489258,7630.489258,60567600
9/26/2022,7676.044922,7744.377666,7471.04669,7471.04669,106228200
9/27/2022,7562.156738,7698.822222,7562.156738,7630.48948,89567100
9/28/2022,7584.93457,7676.044895,7516.601826,7516.601826,89153400
9/29/2022,7630.489258,7698.821997,7584.934098,7584.934098,62643700
9/30/2022,7789.932129,7812.709708,7539.378756,7630.489074,176524800
10/3/2022,7744.376953,7767.154532,7698.821795,7698.821795,115079600
10/4/2022,7789.932129,7858.264867,7767.15455,7767.15455,80524500
10/5/2022,7698.822266,7789.932588,7676.044685,7767.155008,63788000
10/6/2022,7676.044922,7744.377666,7676.044922,7721.600085,43967400
10/7/2022,7471.046387,7630.48945,7471.046387,7584.934289,112043400
